TF,Target,score
15180,9107,0.7161644697189331
7941,11014,0.716160237789154
15233,13461,0.7161552906036377
1072,12325,0.7161549925804138
5870,10119,0.7161544561386108
12778,8664,0.7161508202552795
6042,17477,0.7161411643028259
4633,6066,0.716140866279602
4633,11166,0.7161396741867065
15233,1375,0.7161370515823364
10385,14667,0.7161340713500977
14442,337,0.7161325216293335
6136,14299,0.7161325216293335
15180,10909,0.7161242961883545
10385,2400,0.7161170840263367
14425,9798,0.7161158323287964
17009,17169,0.7161133289337158
11783,12679,0.7161107063293457
12745,2923,0.716103732585907
15137,15182,0.7161036729812622
15004,13260,0.716073751449585
12745,13260,0.7160616517066956
14435,7108,0.7160608172416687
15004,12415,0.7160559296607971
17009,4801,0.7160558104515076
15137,12945,0.7160552740097046
6042,16608,0.7160534262657166
15180,1283,0.7160474061965942
17009,10865,0.7160386443138123
17009,13514,0.7160357236862183
4633,9921,0.7160356044769287
7941,8869,0.7160281538963318
9896,12089,0.7160278558731079
16523,420,0.7160272598266602
4633,2887,0.7160230278968811
15180,4501,0.7160203456878662
11783,11631,0.7160167098045349
15180,16414,0.7160161733627319
16523,11602,0.7160139679908752
7776,10958,0.7160115242004395
11783,5708,0.7160009145736694
15137,6855,0.7160003185272217
17009,3662,0.7159998416900635
11783,4312,0.7159966230392456
6136,15797,0.7159963250160217
7776,10867,0.7159952521324158
15137,4874,0.7159914970397949
4633,6791,0.715983510017395
15137,617,0.7159830331802368
15233,410,0.7159825563430786
15233,3574,0.7159809470176697
15233,6162,0.7159805297851562
15004,2923,0.7159788608551025
12778,17749,0.7159756422042847
17009,474,0.7159727811813354
9896,12535,0.7159716486930847
7941,153,0.715970516204834
17009,6910,0.715964674949646
4633,8365,0.7159507870674133
11783,15749,0.7159482836723328
15137,10208,0.7159450650215149
12778,10984,0.7159445285797119
4633,8273,0.7159396409988403
12778,12148,0.7159382700920105
17009,15871,0.7159368395805359
1350,7797,0.715936005115509
14623,16651,0.7159358859062195
11783,12425,0.7159327864646912
15233,11714,0.7159302830696106
3640,13362,0.715929388999939
15180,669,0.7159263491630554
15137,10860,0.715923547744751
6042,15524,0.7159206867218018
11783,3087,0.7159205079078674
10385,4572,0.7159162759780884
11783,14336,0.715916097164154
6042,4070,0.7159140110015869
12778,13563,0.7159106135368347
11783,13542,0.7159103751182556
17009,3512,0.7159075736999512
12745,5136,0.7159015536308289
4633,4152,0.7158965468406677
6042,5987,0.7158927917480469
15004,422,0.715892493724823
15233,2768,0.7158913612365723
12778,17245,0.7158875465393066
15233,3018,0.7158850431442261
15233,5225,0.7158827185630798
11783,1254,0.7158815264701843
12745,13318,0.7158797979354858
15137,4398,0.7158771753311157
17009,11117,0.7158752679824829
1073,745,0.7158745527267456
12745,7079,0.7158710360527039
17009,13761,0.7158681750297546
12778,8463,0.7158681750297546
15180,12632,0.7158665060997009
15233,2648,0.7158631086349487
15137,2573,0.7158629298210144
6136,3784,0.7158595323562622
4633,16455,0.7158524394035339
11783,16869,0.7158520817756653
15137,10110,0.715850830078125
10385,10400,0.7158467769622803
10385,762,0.7158458828926086
10385,2663,0.7158403396606445
12778,12792,0.7158279418945312
6042,154,0.715827226638794
6042,3096,0.715826690196991
6136,9831,0.7158203721046448
12778,4403,0.7158197164535522
6136,2699,0.7158181071281433
15004,8375,0.7158113718032837
11783,14522,0.7158093452453613
3640,7315,0.715798556804657
12778,15997,0.715795636177063
14623,13037,0.715793788433075
12778,10120,0.7157847881317139
13822,11724,0.7157820463180542
6136,6613,0.715768575668335
15180,7459,0.7157645225524902
15180,16710,0.715763509273529
7941,17452,0.7157613635063171
15180,4634,0.7157594561576843
6136,13200,0.7157504558563232
4633,4439,0.7157487273216248
9896,12669,0.7157449126243591
10385,13267,0.7157431840896606
15137,5119,0.7157420516014099
14623,9758,0.7157371044158936
6136,16616,0.7157365679740906
14435,337,0.7157227396965027
6042,14145,0.7157164812088013
11783,11828,0.7157154083251953
12745,8862,0.7157130837440491
17009,5165,0.7157111167907715
17009,4441,0.7157065272331238
6136,15970,0.7157030701637268
1073,4534,0.7156981825828552
5870,420,0.7156940698623657
10385,14939,0.7156921625137329
14425,745,0.7156915068626404
15233,14429,0.7156904339790344
11783,15428,0.7156902551651001
6042,4810,0.7156874537467957
15233,16434,0.7156850695610046
14442,16491,0.7156834602355957
11783,15152,0.7156780362129211
6136,14232,0.7156766653060913
6042,11718,0.7156766057014465
14623,14350,0.7156761884689331
15137,6763,0.7156750559806824
10385,7328,0.7156745195388794
14623,17252,0.7156736850738525
14623,11003,0.7156708836555481
15137,9365,0.7156558036804199
15233,12499,0.7156505584716797
12745,532,0.7156450152397156
6136,11520,0.7156440615653992
6042,1885,0.7156429886817932
6042,623,0.715640664100647
10385,6310,0.7156384587287903
10385,9753,0.7156367301940918
17009,13515,0.7156360149383545
6136,3743,0.7156351804733276
4633,10062,0.7156314253807068
15233,12614,0.7156247496604919
15180,17156,0.7156227827072144
6042,9292,0.7156158089637756
17009,7700,0.7156063318252563
15137,14233,0.7156062126159668
15004,532,0.7156059145927429
12778,17396,0.7156046032905579
10385,6855,0.7156014442443848
4738,8908,0.71560138463974
7941,14032,0.7156010270118713
15137,4055,0.7155943512916565
15004,14548,0.7155935168266296
11783,14755,0.7155927419662476
10385,15427,0.7155917286872864
15137,16050,0.7155863046646118
12745,5123,0.7155855894088745
6136,8990,0.715584933757782
10385,15655,0.7155814170837402
17009,14300,0.7155799865722656
15180,14547,0.7155758142471313
6042,11775,0.7155694961547852
6042,10352,0.7155688405036926
15180,16198,0.7155670523643494
15180,6269,0.7155547738075256
9896,13886,0.7155460715293884
17009,13305,0.7155436873435974
10385,5156,0.7155390977859497
15233,3643,0.7155373692512512
15004,773,0.7155344486236572
9896,99,0.7155252695083618
14623,17452,0.7155248522758484
12745,4926,0.7155205011367798
15233,14309,0.7155173420906067
13277,6311,0.7155150175094604
3788,11602,0.7155020236968994
10385,617,0.7155017256736755
15137,11479,0.7155014872550964
15180,2393,0.7154959440231323
10385,2377,0.7154901623725891
4633,10276,0.7154891490936279
12745,5879,0.715487539768219
12778,6859,0.7154821157455444
13277,9597,0.7154739499092102
15004,12813,0.715472400188446
6136,1388,0.7154686450958252
11783,15413,0.715467631816864
10385,11348,0.7154620289802551
15137,12261,0.7154605984687805
12778,11123,0.7154581546783447
11783,1211,0.7154573798179626
9896,5138,0.7154539823532104
15137,15939,0.7154518365859985
3640,7108,0.7154416441917419
4633,4940,0.7154396176338196
9763,1030,0.715435266494751
12778,13190,0.7154343724250793
14435,16491,0.7154338359832764
12745,11519,0.7154143452644348
10385,10109,0.7154121398925781
4738,11777,0.7154119610786438
12778,11721,0.7154076099395752
11783,750,0.7154024839401245
6136,5289,0.7154008746147156
15004,3482,0.7154001593589783
4633,13658,0.7153970003128052
17009,11229,0.715391993522644
3788,10119,0.7153908014297485
15233,9401,0.7153860926628113
11783,14204,0.7153801918029785
17009,5498,0.7153772711753845
12745,8282,0.7153769135475159
12745,11931,0.7153717279434204
6042,485,0.7153658866882324
4633,960,0.7153643369674683
6136,6942,0.7153612971305847
14623,10897,0.7153555750846863
15004,8361,0.715354859828949
11783,8346,0.7153516411781311
17009,11023,0.7153506278991699
6042,693,0.7153500318527222
4633,2462,0.7153483629226685
7941,6670,0.7153391242027283
12778,15996,0.7153375744819641
4633,15230,0.7153328657150269
10385,1896,0.7153306603431702
15180,11522,0.7153289318084717
12778,6086,0.7153288722038269
7941,1410,0.7153274416923523
7941,228,0.7153274416923523
6042,14342,0.7153242230415344
6136,6081,0.7153236865997314
15137,1244,0.7153235673904419
12778,14410,0.7153207063674927
12778,14427,0.7153206467628479
15233,16487,0.7153205275535583
4633,3260,0.7153066396713257
10385,15182,0.7152976393699646
4633,3391,0.7152971029281616
11783,15310,0.7152969241142273
6136,305,0.7152953743934631
11783,7326,0.7152940630912781
10385,13904,0.7152897715568542
11783,14268,0.7152857184410095
11783,13999,0.7152844667434692
4633,5826,0.7152823209762573
4633,5307,0.7152817845344543
15180,4751,0.7152785658836365
15137,11192,0.7152717709541321
12778,7457,0.7152695059776306
15137,14659,0.715264618396759
17009,15296,0.7152544260025024
4633,3480,0.715251088142395
15180,900,0.7152420282363892
15180,3863,0.7152407765388489
12778,6691,0.7152406573295593
12778,17227,0.7152383327484131
7941,12190,0.7152361273765564
6136,15875,0.7152326703071594
15137,16247,0.7152312397956848
11783,10067,0.7152264714241028
16523,3644,0.7152225971221924
15180,12536,0.7152214646339417
6042,1013,0.7152155041694641
17009,1330,0.7152127027511597
15004,15343,0.7152110934257507
10385,4819,0.7152109742164612
15180,12565,0.7152009606361389
11783,4835,0.7151983976364136
4633,16795,0.715196967124939
6042,4917,0.7151966691017151
10385,10110,0.7151961922645569
4738,15160,0.7151835560798645
15180,7440,0.7151820659637451
6042,17275,0.7151812314987183
12745,16955,0.7151740193367004
15137,8694,0.7151739001274109
5870,3644,0.7151626348495483
6042,9191,0.7151582837104797
15180,8127,0.7151574492454529
11783,9904,0.7151543498039246
15004,4926,0.715153157711029
15004,8506,0.7151455283164978
15233,9756,0.7151395082473755
15233,10202,0.7151289582252502
15180,3276,0.7151269316673279
11783,10391,0.7151250243186951
15137,2377,0.7151209115982056
15137,9154,0.7151120901107788
15180,8162,0.7151045203208923
12745,14548,0.7150899767875671
12778,10282,0.7150881290435791
9896,9748,0.715087354183197
17009,16436,0.715087354183197
10385,8157,0.7150812149047852
14440,9798,0.7150803804397583
7941,9077,0.7150785326957703
10385,12261,0.7150775790214539
10385,12945,0.7150751948356628
6136,13384,0.715074896812439
15004,5879,0.7150745987892151
11783,1460,0.7150725722312927
9896,6401,0.7150720953941345
14440,4534,0.7150641083717346
11783,10138,0.7150513529777527
10385,2824,0.7150485515594482
6042,5979,0.7150471806526184
14425,4534,0.7150440812110901
15004,11931,0.7150429487228394
6042,4131,0.7150400280952454
17009,14702,0.7150400280952454
15137,8128,0.7150374054908752
10385,2868,0.715029776096344
15180,11557,0.7150291800498962
7941,14333,0.715027928352356
15180,2874,0.7150254249572754
15180,12979,0.7150216102600098
7942,13582,0.7150200605392456
15137,3852,0.7150197625160217
10385,15939,0.7150173187255859
7941,16001,0.715015172958374
6136,5105,0.7149963974952698
7941,14080,0.7149938344955444
14440,745,0.7149868607521057
15137,5605,0.7149847745895386
15004,13287,0.7149844765663147
15233,17772,0.7149839401245117
15137,13608,0.7149811387062073
7941,8477,0.7149720191955566
17009,13764,0.7149713039398193
14623,16655,0.7149673700332642
14623,11014,0.7149664163589478
10385,2573,0.7149588465690613
15233,15409,0.7149583697319031
1072,9798,0.7149568796157837
3788,420,0.7149561643600464
10385,13625,0.7149549126625061
6136,15429,0.7149537205696106
15004,13318,0.7149524092674255
17009,3712,0.714951753616333
4633,15970,0.7149515748023987
11783,5729,0.71494060754776
7941,529,0.714940071105957
6042,17032,0.7149354815483093
6042,1463,0.7149217128753662
15180,17080,0.7149204015731812
6042,2567,0.7149202227592468
4633,3784,0.7149108648300171
15137,11233,0.7149078845977783
4633,14299,0.7149055004119873
6136,7113,0.7148917317390442
10385,10860,0.7148892879486084
17009,9387,0.7148891091346741
15137,7244,0.7148877382278442
9896,10957,0.7148849964141846
6136,542,0.7148839235305786
17009,2693,0.7148799300193787
11783,7759,0.7148776054382324
4633,11520,0.7148756980895996
12745,13432,0.7148752212524414
12778,7069,0.7148718237876892
14623,5896,0.714861273765564
15004,16955,0.7148508429527283
15180,5717,0.7148464918136597
15137,16052,0.7148430347442627
17009,12170,0.7148416042327881
15180,6312,0.7148406505584717
7941,7637,0.7148398160934448
6136,7955,0.7148362994194031
10385,811,0.7148348689079285
15233,9109,0.7148317694664001
15233,13586,0.714830756187439
11783,13268,0.7148287892341614
17009,14159,0.7148255705833435
7941,11914,0.7148225903511047
15233,955,0.7148104310035706
4738,17192,0.7148085236549377
17009,6264,0.714808464050293
9896,3631,0.7148069143295288
4633,2699,0.7148066163063049
15180,11504,0.7148017883300781
9763,11724,0.7147992253303528
15233,7946,0.7147905230522156
7776,7527,0.7147868871688843
4633,5647,0.7147831916809082
11783,17472,0.7147741913795471
10385,3958,0.7147705554962158
10385,9365,0.7147685289382935
15004,7698,0.7147669792175293
7941,11737,0.7147665023803711
14623,14206,0.7147613763809204
15137,8278,0.7147586941719055
11783,5600,0.7147567868232727
7941,13461,0.7147507667541504
15004,8862,0.7147485613822937
17009,11929,0.7147455811500549
11783,14229,0.7147437930107117
15233,11541,0.714742124080658
11783,10451,0.7147412896156311
11783,7143,0.7147406935691833
7778,12478,0.7147384285926819
15004,15419,0.71473628282547
15004,8784,0.7147331237792969
9057,14890,0.7147328853607178
11783,11713,0.7147323489189148
6136,9182,0.714727520942688
6042,4532,0.7147267460823059
6042,6095,0.7147224545478821
12778,12063,0.7147220373153687
3640,16491,0.7147197723388672
7941,12594,0.7147188782691956
4633,6613,0.7147107124328613
6136,3077,0.7147059440612793
15233,15854,0.7147055268287659
4633,5289,0.714704692363739
15004,2408,0.7147026658058167
17009,13661,0.714702308177948
4633,14232,0.7147009372711182
10385,14233,0.7146990299224854
10385,17532,0.7146937251091003
16523,13769,0.7146932482719421
17009,13770,0.7146894931793213
6136,12609,0.7146879434585571
12778,13319,0.7146850228309631
10385,6763,0.7146838903427124
17009,11537,0.7146707773208618
15137,6532,0.7146697640419006
12778,7067,0.7146695256233215
10385,16050,0.714665412902832
15180,17536,0.7146636247634888
9896,11726,0.7146594524383545
15180,2862,0.7146546840667725
17009,15771,0.714652955532074
12778,8920,0.7146376371383667
15233,7145,0.7146362066268921
15233,10901,0.7146358489990234
10385,5605,0.7146269083023071
15180,3909,0.7146250605583191
11783,7180,0.7146227359771729
11783,622,0.7146168351173401
10385,4874,0.7146120667457581
12778,10150,0.7146062254905701
4633,1388,0.7146008610725403
12745,16971,0.7146005034446716
6042,7105,0.714600145816803
11783,9869,0.7145950794219971
7941,344,0.7145915627479553
6042,7079,0.7145873308181763
6136,3441,0.7145822644233704
4633,13200,0.7145803570747375
12745,13617,0.7145743370056152
11783,15285,0.714570164680481
10385,3088,0.7145695090293884
6136,7100,0.7145678400993347
6136,10984,0.7145670056343079
11783,13655,0.7145638465881348
15180,14910,0.7145511507987976
12745,773,0.7145498394966125
15180,5140,0.714542806148529
14442,10119,0.7145413160324097
15180,8363,0.7145397663116455
6136,13282,0.7145367860794067
12778,13021,0.7145326137542725
16524,1030,0.7145301699638367
15137,6527,0.7145287990570068
15180,10499,0.7145229578018188
12778,9420,0.7145205140113831
7941,1375,0.7145203351974487
10385,9154,0.7145152688026428
4633,15797,0.7145146727561951
12745,2408,0.714514434337616
4633,305,0.7145066857337952
4633,13384,0.7145039439201355
10385,7244,0.7145031094551086
12745,14432,0.7144978642463684
12745,7690,0.7144942283630371
17009,16871,0.7144935131072998
15233,13402,0.7144903540611267
17009,181,0.7144824266433716
6042,6664,0.7144817113876343
6136,9500,0.7144774198532104
15180,8441,0.7144725322723389
12745,9623,0.7144675850868225
4633,16616,0.7144606709480286
10385,5119,0.7144606113433838
11783,10361,0.7144590616226196
15180,4976,0.7144563794136047
1072,4534,0.714451014995575
12778,15149,0.7144462466239929
12745,14248,0.7144336104393005
10385,8910,0.714432954788208
13822,9597,0.7144323587417603
15137,13191,0.7144314050674438
11783,1336,0.714429497718811
15180,10086,0.7144238352775574
11783,7426,0.7144163250923157
15180,17198,0.7144143581390381
11783,14169,0.7144142985343933
15180,12986,0.7144126296043396
10385,13608,0.7144101858139038
7941,17193,0.7144036889076233
11783,2400,0.714401364326477
7941,531,0.7143936157226562
1072,745,0.7143931984901428
11783,11479,0.7143840193748474
15233,11816,0.7143811583518982
4633,3743,0.7143805027008057
11783,14667,0.7143779397010803
12745,8361,0.714375913143158
15180,7257,0.7143735885620117
14435,3644,0.7143704891204834
6042,6792,0.7143638730049133
16523,11887,0.714361846446991
12745,15419,0.7143570184707642
3640,337,0.7143510580062866
7941,410,0.7143502831459045
15004,8282,0.714350163936615
6136,17749,0.7143493890762329
7941,3574,0.714348554611206
7941,6162,0.7143477201461792
15137,3637,0.7143417000770569
6136,8648,0.7143363952636719
14623,9077,0.714335560798645
10385,4055,0.7143327593803406
15004,5123,0.7143322229385376
15137,17159,0.7143310308456421
12745,12338,0.7143281102180481
6042,9645,0.7143237590789795
15004,16971,0.7143236994743347
11783,10900,0.7143217325210571
7941,11458,0.7143146991729736
15233,9315,0.7143132090568542
10385,11233,0.7143059968948364
10385,14659,0.7143058776855469
17009,5719,0.7143045663833618
